line color (in figure),red,,green,,cyan,,blue,
letter,A,,B,,C,,D,
roi color, red Mean Value, red Standard Deviation, pink Mean Value, pink Standard Deviation, sienna Mean Value, sienna Standard Deviation, goldenrod Mean Value, goldenrod Standard Deviation
1012.5,0.24285,0.0229578,0.208523,0.0171621,0.309697,0.0184687,0.160265,0.0127744
446,0.0736241,0.0121017,0.0748939,0.00676204,0.0652596,0.00910645,0.048603,0.00310665
494,0.0830724,0.0113612,0.0834857,0.0072192,0.0766372,0.00884112,0.0585191,0.00525125
527,0.0932671,0.0104258,0.0989006,0.00749,0.0915328,0.0090121,0.0701498,0.00494732
552.5,0.121956,0.0128658,0.122961,0.00922647,0.118632,0.0102223,0.0886384,0.00641699
639,0.199224,0.0179373,0.19948,0.0132045,0.231297,0.0155666,0.152834,0.00989576
676,0.218086,0.00817603,0.217471,0.0117127,0.266572,0.00869758,0.170164,0.00822691
751,0.2485,0.0148132,0.226588,0.0127939,0.305319,0.0093689,0.174527,0.00695097
805,0.241013,0.0174973,0.220333,0.0149459,0.305934,0.0169784,0.169234,0.0106854
867,0.220394,0.0127967,0.206201,0.013713,0.286456,0.0103472,0.151618,0.0083652
908,0.219587,0.0204064,0.198827,0.0157969,0.286307,0.0181432,0.153334,0.0123402
937,0.223202,0.0195304,0.200599,0.0169589,0.292797,0.0189892,0.150796,0.0119205